"Location","Control Program","Name","Value","Type","Object ID","Device ID","Object Name","Path"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 315H VAV-3-37","Damper Position","36.34 %","BAV","AV:10","DEV:2062032","dmpr_pos_1","#vav-3-37/dmpr_pos"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 315H VAV-3-37","Duct 1 Setpoint","0.15 in H2O","BAV","AV:12","DEV:2062032","dsspt_1","#vav-3-37/dsspt"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 315H VAV-3-37","Heat Request","0.0" ,"BAV","AV:7","DEV:2062032","heat_request_1","#vav-3-37/heat_request"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 315H VAV-3-37","Heat Setpoint","85.0 F" ,"BAV","AV:28","DEV:2062032","heat_stpt_1","#vav-3-37/heat_stpt"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 315H VAV-3-37","Heat Stpt","85.0" ,"BAV","AV:8","DEV:2062032","htg_sp_1","#vav-3-37/htg_sp"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 315H VAV-3-37","Htg OSI Time","180.0" ,"BAV","AV:19","DEV:2062032","hosi_1","#vav-3-37/hosi"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 315H VAV-3-37","Htg Pct","60.66" ,"BAV","AV:9","DEV:2062032","htg_pct_1","#vav-3-37/htg_pct"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 315H VAV-3-37","Max CO2 Level","750.0 ppm","BAV","AV:20","DEV:2062032","co2_stpt_1","#vav-3-37/co2_stpt"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 315H VAV-3-37","Minimum Damper Position","10.0 %","BAV","AV:14","DEV:2062032","min_dmpr_pos_1","#vav-3-37/min_dmpr_pos"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 315H VAV-3-37","Mode","6.0" ,"BAV","AV:11","DEV:2062032","opr_mode_1","#vav-3-37/opr_mode"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 315H VAV-3-37","point name","0.0" ,"BAV","AV:16","DEV:2062032","m111_1","#vav-3-37/m111"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 315H VAV-3-37","point name","0.0" ,"BAV","AV:5","DEV:2062032","m156_1","#vav-3-37/m156"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 315H VAV-3-37","point name","45.0" ,"BAV","AV:17","DEV:2062032","m197_1","#vav-3-37/m197"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 315H VAV-3-37","point name","0.0" ,"BAV","AV:18","DEV:2062032","m198_1","#vav-3-37/m198"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 315H VAV-3-37","Run Request","30.0" ,"BAV","AV:13","DEV:2062032","sys_run_req_1","#vav-3-37/sys_run_req"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 315H VAV-3-37","Static Pressure 1 Setpoint","0.15 in H2O","BAV","AV:15","DEV:2062032","stat_press1_stpnt_1","#vav-3-37/stat_press1_stpnt"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 315H VAV-3-37","Supply Air Temp Setpoint","65.0 F" ,"BAV","AV:29","DEV:2062032","sa_setpt_1","#vav-3-37/sa_setpt"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 315H VAV-3-37","System Runtime Request","30.0" ,"BAV","AV:30","DEV:2062032","sys_req_rntm_1","#vav-3-37/sys_req_rntm"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 315H VAV-3-37","Total Cool Request","0.0" ,"BAV","AV:31","DEV:2062032","total_cl_req_1","#vav-3-37/total_cl_req"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 315H VAV-3-37","Total Heat Request","1.0" ,"BAV","AV:32","DEV:2062032","total_ht_req_1","#vav-3-37/total_ht_req"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 315H VAV-3-37","Airflow Request","is not","BBV","BV:1","DEV:2062032","air_request_1","#vav-3-37/air_request"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 315H VAV-3-37","Occupancy Status","Occupied Mode","BBV","BV:20","DEV:2062032","occ_stat_1","#vav-3-37/occ_stat"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 315H VAV-3-37","OS Learning Inhibit","On","BBV","BV:15","DEV:2062032","osli_1","#vav-3-37/osli"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 315H VAV-3-37","point name","On","BBV","BV:3","DEV:2062032","m128_1","#vav-3-37/m128"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 315H VAV-3-37","point name","Off","BBV","BV:16","DEV:2062032","m269_1","#vav-3-37/m269"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 315H VAV-3-37","point name","Off","BBV","BV:18","DEV:2062032","m303_1","#vav-3-37/m303"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 315H VAV-3-37","Run","On","BBV","BV:2","DEV:2062032","run_1","#vav-3-37/run"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 315H VAV-3-37","Schedule","Occupied","BBV","BV:19","DEV:2062032","m274_1","#vav-3-37/m274"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 315H VAV-3-37","DAT_HI","Normal","BALM","BV:5","DEV:2062032","dat_hi_1","#vav-3-37/dat_hi"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 315H VAV-3-37","DAT_LO","Normal","BALM","BV:10","DEV:2062032","dat_lo_1","#vav-3-37/dat_lo"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 315H VAV-3-37","Hi Zone Temp 2F","Normal","BALM","BV:6","DEV:2062032","ztmp_hi_2f_1","#vav-3-37/ztmp_hi_2f"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 315H VAV-3-37","Hi Zone Temp 4F","Normal","BALM","BV:7","DEV:2062032","ztmp_hi_4f_1","#vav-3-37/ztmp_hi_4f"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 315H VAV-3-37","HWV Leaky","Normal","BALM","BV:12","DEV:2062032","chwv_lk_1","#vav-3-37/chwv_lk"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 315H VAV-3-37","HWV Leaky","Alarm","BALM","BV:13","DEV:2062032","hwv_lk_1","#vav-3-37/hwv_lk"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 315H VAV-3-37","Low Zone Temp 2F","Normal","BALM","BV:8","DEV:2062032","ztmp_lo_2f_1","#vav-3-37/ztmp_lo_2f"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 315H VAV-3-37","Low Zone Temp 4F","Normal","BALM","BV:9","DEV:2062032","ztmp_lo_4f_1","#vav-3-37/ztmp_lo_4f"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 315H VAV-3-37","Moisture Detector","Normal","BALM","BV:14","DEV:2062032","moisture_1","#vav-3-37/moisture"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 315H VAV-3-37","SA Static Press 1 Lo Alarm","Normal","BALM","BV:4","DEV:2062032","ssp1_lo_1","#vav-3-37/ssp1_lo"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 315H VAV-3-37","SA Static Press 1 Low Prs","Normal","BALM","BV:11","DEV:2062032","ssp1_hi_1","#vav-3-37/ssp1_hi"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 315H VAV-3-37","ZCO2_HI","Normal","BALM","BV:17","DEV:2062032","zco2_hi_1","#vav-3-37/zco2_hi"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 315H VAV-3-37","BACnet PID","0.0 %","BPID","LOOP:1","DEV:2062032","m312_1","#vav-3-37/m312"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 315H VAV-3-37","BACnet PID / Setpoint","65.0" ,"BAV","AV:21","DEV:2062032","m312_setpt_1","#vav-3-37/m312/setpt"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 315H VAV-3-37","BACnet PID / Input","74.0" ,"BAV","AV:22","DEV:2062032","m312_input_1","#vav-3-37/m312/input"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 315H VAV-3-37","BACnet PID / PID out","0.0 %","BAV","AV:23","DEV:2062032","m312_pidout_1","#vav-3-37/m312/pidout"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 315H VAV-3-37","BACnet PID","0.0 %","BPID","LOOP:2","DEV:2062032","m313_1","#vav-3-37/m313"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 315H VAV-3-37","BACnet PID / Setpoint","65.0" ,"BAV","AV:24","DEV:2062032","m313_setpt_1","#vav-3-37/m313/setpt"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 315H VAV-3-37","BACnet PID / Input","74.0" ,"BAV","AV:25","DEV:2062032","m313_input_1","#vav-3-37/m313/input"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 315H VAV-3-37","BACnet PID / PID out","0.0 %","BAV","AV:26","DEV:2062032","m313_pidout_1","#vav-3-37/m313/pidout"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AC-10 Elev. CR","BlowerRuntime","24.0 hr","BAV","AV:905","DEV:220602","blowerruntime_24","#ac-10/blowerruntime"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AC-10 Elev. CR","ChilledWaterRuntime","0.0 hr","BAV","AV:908","DEV:220602","chilledwaterruntime_24","#ac-10/chilledwaterruntime"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AC-10 Elev. CR","HighHumidity","80.0 %rh","BAV","AV:618","DEV:220602","highhumidity_24","#ac-10/highhumidity"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AC-10 Elev. CR","HighHumidLimit","80.0 %rh","BAV","AV:621","DEV:220602","highhumidlimit_24","#ac-10/highhumidlimit"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AC-10 Elev. CR","HighHumidLimit","80.0" ,"BAV","AV:625","DEV:220602","highhumidlimit__24","#ac-10/highhumidlimit_"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AC-10 Elev. CR","HighTemperature","86.0 F" ,"BAV","AV:927","DEV:220602","hightemperature_24","#ac-10/hightemperature"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AC-10 Elev. CR","HighTempLimit","86.0 F" ,"BAV","AV:627","DEV:220602","hightemplimit_24","#ac-10/hightemplimit"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AC-10 Elev. CR","HighTempLimit","86.0" ,"BAV","AV:628","DEV:220602","hightemplimit__24","#ac-10/hightemplimit_"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AC-10 Elev. CR","HumidDeadband","4.0 %rh","BAV","AV:629","DEV:220602","humiddeadband_24","#ac-10/humiddeadband"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AC-10 Elev. CR","HumidDeadband","4.0" ,"BAV","AV:630","DEV:220602","humiddeadband__24","#ac-10/humiddeadband_"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AC-10 Elev. CR","HumidifierValve","0.0 %","BAV","AV:632","DEV:220602","humidifiervalve_24","#ac-10/humidifiervalve"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AC-10 Elev. CR","Humidity","24.0 %rh","BAV","AV:935","DEV:220602","humidity_24","#ac-10/humidity"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AC-10 Elev. CR","HumidRuntime","0.0 hr","BAV","AV:634","DEV:220602","humidruntime_24","#ac-10/humidruntime"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AC-10 Elev. CR","HumidSetpoint","40.0 %rh","BAV","AV:635","DEV:220602","humidsetpoint_24","#ac-10/humidsetpoint"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AC-10 Elev. CR","HumidSetpoint","40.0" ,"BAV","AV:637","DEV:220602","humidsetpoint__24","#ac-10/humidsetpoint_"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AC-10 Elev. CR","LowHumidity","30.0 %rh","BAV","AV:639","DEV:220602","lowhumidity_24","#ac-10/lowhumidity"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AC-10 Elev. CR","LowHumidLimit","30.0 %rh","BAV","AV:640","DEV:220602","lowhumidlimit_24","#ac-10/lowhumidlimit"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AC-10 Elev. CR","LowHumidLimit","30.0" ,"BAV","AV:641","DEV:220602","lowhumidlimit__24","#ac-10/lowhumidlimit_"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AC-10 Elev. CR","LowTemperature","70.0 F" ,"BAV","AV:642","DEV:220602","lowtemperature_24","#ac-10/lowtemperature"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AC-10 Elev. CR","LowTempLimit","70.0 F" ,"BAV","AV:643","DEV:220602","lowtemplimit_24","#ac-10/lowtemplimit"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AC-10 Elev. CR","LowTempLimit","70.0" ,"BAV","AV:644","DEV:220602","lowtemplimit__24","#ac-10/lowtemplimit_"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AC-10 Elev. CR","ReturnTemperature","82.7 F" ,"BAV","AV:957","DEV:220602","returntemperature_24","#ac-10/returntemperature"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AC-10 Elev. CR","StartDelay","5.0 sec","BAV","AV:646","DEV:220602","startdelay_24","#ac-10/startdelay"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AC-10 Elev. CR","StartDelay","5.0" ,"BAV","AV:962","DEV:220602","startdelay__24","#ac-10/startdelay_"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AC-10 Elev. CR","TempDeadband","4.0 F" ,"BAV","AV:963","DEV:220602","tempdeadband_24","#ac-10/tempdeadband"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AC-10 Elev. CR","TempDeadband","4.0" ,"BAV","AV:964","DEV:220602","tempdeadband__24","#ac-10/tempdeadband_"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AC-10 Elev. CR","TempSetpoint","78.0 F" ,"BAV","AV:966","DEV:220602","tempsetpoint_24","#ac-10/tempsetpoint"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AC-10 Elev. CR","CoolingHeld","Off","BBV","BV:2382","DEV:220602","coolingheld_24","#ac-10/coolingheld"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AC-10 Elev. CR","CoolingHeld","No","BBV","BV:2372","DEV:220602","coolingheld__24","#ac-10/coolingheld_"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AC-10 Elev. CR","CoolingInhibit","Off","BBV","BV:2373","DEV:220602","coolinginhibit_24","#ac-10/coolinginhibit"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AC-10 Elev. CR","DischargeSensorProblem","False","BBV","BV:2384","DEV:220602","dischargesensorproblem_24","#ac-10/dischargesensorproblem"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AC-10 Elev. CR","HighCondensate","Off","BBV","BV:2387","DEV:220602","highcondensate_24","#ac-10/highcondensate"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AC-10 Elev. CR","HighHumidityWarning","Normal","BBV","BV:2386","DEV:220602","highhumiditywarning_24","#ac-10/highhumiditywarning"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AC-10 Elev. CR","HighTemperatureWarning","Normal","BBV","BV:2388","DEV:220602","hightemperaturewarning_24","#ac-10/hightemperaturewarning"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AC-10 Elev. CR","Humidification","Off","BBV","BV:2390","DEV:220602","humidification_24","#ac-10/humidification"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AC-10 Elev. CR","HumidificationHeld","Off","BBV","BV:2389","DEV:220602","humidificationheld_24","#ac-10/humidificationheld"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AC-10 Elev. CR","HumidificationHeld","No","BBV","BV:2391","DEV:220602","humidificationheld__24","#ac-10/humidificationheld_"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AC-10 Elev. CR","HumidificationInhibit","Off","BBV","BV:2392","DEV:220602","humidificationinhibit_24","#ac-10/humidificationinhibit"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AC-10 Elev. CR","HumidificationInhibited","Off","BBV","BV:2393","DEV:220602","humidificationinhibited_24","#ac-10/humidificationinhibited"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AC-10 Elev. CR","HumidifierProblem","Off","BBV","BV:2394","DEV:220602","humidifierproblem_24","#ac-10/humidifierproblem"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AC-10 Elev. CR","HumiditySensorProblem","False","BBV","BV:2395","DEV:220602","humiditysensorproblem_24","#ac-10/humiditysensorproblem"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AC-10 Elev. CR","LowDischargeAlarm","Normal","BBV","BV:2396","DEV:220602","lowdischargealarm_24","#ac-10/lowdischargealarm"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AC-10 Elev. CR","LowHumidityWarning","Normal","BBV","BV:2397","DEV:220602","lowhumiditywarning_24","#ac-10/lowhumiditywarning"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AC-10 Elev. CR","LowTemperatureWarning","Normal","BBV","BV:2398","DEV:220602","lowtemperaturewarning_24","#ac-10/lowtemperaturewarning"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AC-10 Elev. CR","LowVoltage","Normal","BBV","BV:2401","DEV:220602","lowvoltage_24","#ac-10/lowvoltage"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AC-10 Elev. CR","ManualOverride","Off","BBV","BV:2403","DEV:220602","manualoverride_24","#ac-10/manualoverride"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AC-10 Elev. CR","NoWaterFlow","Off","BBV","BV:2405","DEV:220602","nowaterflow_24","#ac-10/nowaterflow"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AC-10 Elev. CR","Schedule","Occupied","BBV","BV:2399","DEV:220602","schedule_24","#ac-10/schedule"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AC-10 Elev. CR","TemperatureSensorProblem","False","BBV","BV:2412","DEV:220602","temperaturesensorproblem_24","#ac-10/temperaturesensorproblem"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AC-10 Elev. CR","UnitInStandbyHeldOff","False","BBV","BV:2413","DEV:220602","unitinstandbyheldoff_24","#ac-10/unitinstandbyheldoff"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AC-10 Elev. CR","COMM_ERR","Off","BALM","BV:2414","DEV:220602","comerror_24","#ac-10/comerror"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AC-10 Elev. CR","ZTMP_HI","Normal","BALM","BV:2400","DEV:220602","ztmp_hi_24","#ac-10/ztmp_hi"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AC-10 Elev. CR","ZTMP_LO","Normal","BALM","BV:2402","DEV:220602","ztmp_lo_24","#ac-10/ztmp_lo"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AC-12 Wind Tunnel","BlowerRuntime","1.0 hr","BAV","AV:973","DEV:220602","blowerruntime_25","#ac-11/blowerruntime"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AC-12 Wind Tunnel","ChilledWaterRuntime","0.0 hr","BAV","AV:976","DEV:220602","chilledwaterruntime_25","#ac-11/chilledwaterruntime"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AC-12 Wind Tunnel","HighHumidity","80.0 %rh","BAV","AV:648","DEV:220602","highhumidity_25","#ac-11/highhumidity"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AC-12 Wind Tunnel","HighHumidLimit","80.0 %rh","BAV","AV:649","DEV:220602","highhumidlimit_25","#ac-11/highhumidlimit"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AC-12 Wind Tunnel","HighHumidLimit","80.0" ,"BAV","AV:650","DEV:220602","highhumidlimit__25","#ac-11/highhumidlimit_"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AC-12 Wind Tunnel","HighTemperature","80.0 F" ,"BAV","AV:995","DEV:220602","hightemperature_25","#ac-11/hightemperature"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AC-12 Wind Tunnel","HighTempLimit","80.0 F" ,"BAV","AV:651","DEV:220602","hightemplimit_25","#ac-11/hightemplimit"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AC-12 Wind Tunnel","HighTempLimit","80.0" ,"BAV","AV:652","DEV:220602","hightemplimit__25","#ac-11/hightemplimit_"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AC-12 Wind Tunnel","HumidDeadband","4.0 %rh","BAV","AV:653","DEV:220602","humiddeadband_25","#ac-11/humiddeadband"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AC-12 Wind Tunnel","HumidDeadband","4.0" ,"BAV","AV:654","DEV:220602","humiddeadband__25","#ac-11/humiddeadband_"
